2136,53942.9
2108,54554.3
2104,54619
2098,54619
2077,54662.7
2026,54694.9
2024,54694.9
2024,0.9995,30951.5,0.499776,54694.9,27->2->28->3->24->4->29->30->6->8->11->37->38->25->47->26->42->22->41->43->40->39->19->44->15->16->18->17->12->32->7->23->34->13->46->36->14->35->45->21->20->0->1->10->31->5->9->33->27
2167,52803.9
2112,52808.7
2111,55720.3
2094,55729.6
2085,55754.7
2051,55754.7
2036,55766.4
2024,55804.8
1997,55808.8
1984,55954.6
1978,56172
1970,56600.5
1966,56946.3
1940,56960.4
1933,56960.4
1924,57444.9
1924,0.9995,31124.1,0.499804,57444.9,41->43->19->44->39->21->40->47->26->22->42->1->0->25->20->37->38->18->17->13->34->35->15->45->16->46->36->14->23->12->32->7->31->30->5->6->24->4->29->3->8->11->10->9->33->27->28->2->41
2161,51053.6
2131,51107.7
2124,51531.2
2115,51543.9
2092,51604.8
2092,0.9995,30365,0.499963,51604.8,31->30->5->24->4->29->3->10->0->25->22->40->1->9->33->27->6->8->11->37->19->44->15->13->46->36->14->16->45->39->21->47->26->42->28->2->41->43->20->38->18->17->34->35->23->12->32->7->31
2167,54698.8
2143,54698.8
2121,54698.8
2119,54709.9
2116,56156.9
2113,56707.7
2090,57389.2
2090,0.9995,30577.4,0.499946,57389.2,15->35->14->39->21->40->47->26->22->43->42->1->9->6->10->11->8->7->23->34->13->46->36->16->45->19->20->38->37->0->25->18->17->12->32->31->30->5->24->4->29->3->33->27->28->2->41->44->15
2172,54578
2165,54604.2
2153,55111.7
2147,55116.5
2145,55163.2
2115,55182.9
2114,55187.3
2108,55195.3
2107,55202.4
2106,56149
2105,56161.4
2104,56179.1
2097,56179.1
2096,56210.6
2092,56220.5
2085,56227.8
2084,56239.8
2083,56239.8
2076,56281.2
2076,0.9995,30957,0.499864,56281.2,25->9->3->24->4->29->30->5->31->10->8->11->37->38->18->17->32->7->23->12->13->34->46->36->35->14->15->16->45->20->39->19->44->21->40->26->6->33->27->28->2->41->43->42->22->47->1->0->25
2168,54218.2
2160,54790.2
2135,54902.5
2118,55177.8
2117,55190.7
2117,0.9995,30929.1,0.499912,55190.7,25->47->41->39->21->40->26->1->37->19->44->15->16->35->14->23->34->46->36->45->20->38->18->17->13->12->32->7->31->5->6->24->4->29->30->9->33->27->2->43->22->42->28->3->8->11->10->0->25
2169,50855.3
2167,50855.3
2132,103638
2130,104685
2088,104696
2087,105362
2080,105456
2075,105463
2073,105470
2068,105551
2065,105786
2065,0.9995,30642.3,1.59473,105786,2->41->43->3->24->4->29->30->10->8->32->7->23->34->13->46->36->14->35->15->16->45->20->39->19->44->21->40->26->11->37->38->18->17->12->31->5->6->0->25->47->22->42->1->9->33->27->28->2
2158,60304.2
2139,60304.2
2112,60439.3
2057,60821.6
2041,63821.8
2001,63829.5
1999,63829.5
1997,63829.5
1992,63847.2
1991,63847.2
1983,65343.7
1981,65343.7
1980,65449.6
1971,66313.7
